#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC,Image
1,Osceola,Alexandra Irwin,52,93,,,Osceola,2022-09-01,02:45,11,7,87,89,19,0,10,-24,D Major,4,2025-01-31,44c1Fee8CMkU7407C4eiqA,Alexandra Irwin,10B,SE5IB2287457,https://i.scdn.co/image/ab67616d0000b273bb4f33c759822e2cd150f103
2,Portrait of Mom,"Hans Zimmer,Lang Lang",34,71,"soundtrack, classical piano, classical","Classical, Easy listening",Kung Fu Panda 3 (Music from the Motion Picture),2016-01-22,01:48,7,1,95,94,7,0,30,-34,D#/E♭ Major,4,2025-01-31,0D3J2SJrmHmRMeuaHieHq3,Sony Classical,5B,USSM11509265,https://i.scdn.co/image/ab67616d0000b273765c99f2dc012c827d83482b
3,Drums Of Liberation Theme - Epic Version,Carameii,46,116,anime,Pop,Drums Of Liberation Theme - Epic Version,2023-08-07,01:44,62,96,11,77,20,0,10,-8,A#/B♭ Minor,4,2025-01-31,0c6kwstJOxLsEYcjtdS7TT,Carameii,3A,QZYD92300021,https://i.scdn.co/image/ab67616d0000b27339771a45b6b8cf56de5bf9a0
4,Berserkir,Danheim,51,192,"neofolk, celtic, medieval","Traditional music, Classical, Folk/Acoustic",Herja,2018-04-01,03:55,50,45,19,75,4,0,10,-15,G Major,4,2025-01-31,5xq2Ucj8Pl9jcPcmzO7UAD,Ballista Records,9B,TCADN1874007,https://i.scdn.co/image/ab67616d0000b2734a75c6554b828131eaeb8ee1
5,Quiet Voices,Mike Vass,37,144,celtic,Traditional music,In the Wake of Neil Gunn,2014-10-20,03:48,40,20,96,89,30,0,10,-16,G Major,4,2025-01-31,7zjVZdRtsQcyjISYINrLza,Unroofed Records,9B,GBM9P1400006,https://i.scdn.co/image/ab67616d0000b273a98a19825486c38a9608294e
6,Masterpiece,Boreal Monkey,34,62,,,BM,2018-10-14,03:09,65,8,97,80,35,0,10,-15,E Major,4,2025-01-31,6Z4zjDo2ZhH3dF2ArneHlY,Boreal Monkey,12B,SE5IB1800916,https://i.scdn.co/image/ab67616d0000b273ca29bf9edf8c1482ae715f42
7,Tema de Lara,Mariachi Nacional De Mexico,0,142,"mariachi, música mexicana",Latin,Mariachi Instrumental,2016-08-10,03:13,34,41,8,53,55,0,0,-6,A Major,4,2025-01-31,7nhzUXz6BKmrnP57QZEVsm,AJR Discos,11B,QMFMG1571441,https://i.scdn.co/image/ab67616d0000b273b82c68682a03d6f6c9555e75
8,Mas Papaya,Sidestepper,28,95,latin alternative,Latin,3 AM (In Beats We Trust),2003-04-22,03:34,92,71,20,0,90,10,0,-7,D Major,4,2025-01-31,4U5S0fp1d0fzHbO2hMasTY,Palm Pictures,10B,USPA30300033,https://i.scdn.co/image/ab67616d0000b2733119f4b9a01ad6ddaca5aed5
9,Morrison Jig/Swallowtail Jig,Nicostrauss,4,120,"medieval, celtic","Traditional music, Classical",Naur an Edraith Ammen,2022-10-02,03:11,60,72,0,96,45,0,30,-11,G Major,4,2025-01-31,47gOcEJB8aNPjO4cDkhtj2,La Bottega di Jubal,9B,UKZGC2202054,https://i.scdn.co/image/ab67616d0000b273dc8fbae3509dd4e5bb36941a
10,Belfast,Brian Finnegan,0,124,celtic,Traditional music,The Ravishing Genius of Bones,2010-09-12,05:03,58,73,18,82,79,0,0,-7,A#/B♭ Minor,4,2025-01-31,2XTBV1XWGuMCRt5HDJozBh,Singing Tree,3A,GBJPY1000014,https://i.scdn.co/image/ab67616d0000b2733b9ecbc57dbb4b7a346f47c8
11,Mamari,Muito Kaballa,19,108,,,Mamari,2021-05-28,07:06,54,48,77,89,83,0,0,-12,B Minor,3,2025-01-31,1aO7t9QLrfFKIho0xuSsvO,Rebel Up Records,10A,BE6IR2000082,https://i.scdn.co/image/ab67616d0000b273f562cedaa59e4c79ee5c71ae
12,Kuku,Cameron Tummel,5,120,,,Fundamental Djembe,2007-01-01,01:44,79,82,85,86,93,0,0,-11,D Major,4,2025-01-31,7bDEcRyrnKYKwaOghQtSeL,Groove House Records,10B,ushm20717661,https://i.scdn.co/image/ab67616d0000b27380978ca69fb6e83541c74854
13,Hole in My Shoe,Vibravoid,0,101,"space rock, psychedelic rock, acid rock, krautrock, stoner rock, progressive rock",Rock,Wake up Before You Die,2016-09-30,03:45,40,89,5,0,55,0,10,-3,B Minor,4,2025-01-31,76zprDAKS8at4T6GRYnUzU,Stoned Karma,10A,DEZ651606910,https://i.scdn.co/image/ab67616d0000b27377020d77c9af02722fbcba75
14,Dhun,Ravi Shankar,16,143,,,The Best Of Sitar,2017-01-17,05:51,55,79,23,36,67,20,20,-10,G#/A♭ Minor,4,2025-01-31,3NaAPtR8tKgKUq2k32XVkg,Ravi Shankar,1A,FRP621490120,https://i.scdn.co/image/ab67616d0000b273e7778c4291e4d8f9dff6d1c0
15,Baila Caporal,Ilapu,23,139,latin folk,Latin,Vivo,2009-08-04,05:28,69,56,14,0,64,10,80,-10,G Major,3,2025-01-31,35kCFhemL5wuy9DnqirQ45,FERIA MUSIC S.A.,9B,CLAB20801022,https://i.scdn.co/image/ab67616d0000b2734044cb69c0fc27bab5990094
16,Manana Tepotzlan,El Búho,0,80,,,Cenotes,2015-11-13,04:00,61,55,26,0,38,20,10,-9,A#/B♭ Major,4,2025-01-31,73myc2rii2DVG3HpTkGOnl,Wonderwheel Recordings,6B,USCCW1510522,https://i.scdn.co/image/ab67616d0000b2734527a7bca05a3cad1bc82e6b
17,Goojnana,Batzorig Vaanchig,24,108,,,The Great Chinggis Khaan,2022-12-04,03:55,62,20,98,0,61,0,10,-12,A Major,4,2025-01-31,57Y2pgjdcPKk26s5ZZp77t,3405087 Records DK2,11B,QZTB52241977,https://i.scdn.co/image/ab67616d0000b27370735d2f94fd324dc6cd0fec
18,Manchurian Waltz,Andreyev Balalaika Ensemble,27,184,traditional music,Traditional music,Around the Samovar,1991-01-01,02:21,34,21,93,93,67,0,0,-19,A#/B♭ Minor,3,2025-01-31,5XfQcie892ZUlIDXVo7hIk,Monitor Records / Smithsonian Folkways Recordings,3A,USSF10540102,https://i.scdn.co/image/ab67616d0000b27350953a0482136518db4c22b3
19,El Condor Pasa,Los Incas,32,75,"huayno, latin folk",Latin,El Condor Pasa,1999-01-01,03:43,48,37,89,95,30,0,10,-15,E Minor,4,2025-01-31,5mePdH1iZIo6rkYHWm94mY,Universal Music Division Mercury Records,9A,FRZ036304840,https://i.scdn.co/image/ab67616d0000b2739b11b27692473d9b1872b284
20,Mamita,Yurac Malki,3,164,traditional music,Traditional music,Viva Inca,2013-10-08,03:42,52,40,77,0,65,10,30,-14,D Major,4,2025-01-31,2GzwDRpy0GcQJ1y0PC8TDw,PMF,10B,GBWWN0800211,https://i.scdn.co/image/ab67616d0000b2739367c4c0e182c21d2937ac63
21,Mbube (Wimoweh),Ladysmith Black Mambazo,32,102,afropop,Pop,Africa in Harmony: 50th Anniversary Edition,1999-09-20,03:01,55,50,94,0,66,0,10,-8,F Major,4,2025-02-20,08NFba3Px3Oy2AvX5vOtyG,Gallo Record Company,7B,USA2P1446150,https://i.scdn.co/image/ab67616d0000b273a7e3077b429b92006f6644c6
22,Aiye Le,"Olufemi Ajasa,His New Nigerian Bros",16,165,"highlife, afrobeat",Traditional music,Nigeria 70 - Lagos Jump,2008-05-12,03:05,58,92,15,0,98,0,30,-6,A Major,4,2025-02-20,75zNSDdHiZTR9LcERvmcU8,Strut,11B,DEG930690239,https://i.scdn.co/image/ab67616d0000b2735d5e1b3aa7def9543b3c8ce7
23,"Sina mali, sina deni (Free)",Khadja Nin,34,155,afro soul,R&B,Sambolera,1996-06-03,04:08,69,66,55,0,76,0,40,-8,D#/E♭ Minor,4,2025-02-20,0opOhce6Xe4T5FEXqz97Cx,Vogue,2A,FRZ199600020,https://i.scdn.co/image/ab67616d0000b273655a0d962f89f0a53b950abd
24,Sowa,Fatoumata Diawara,46,106,,,Fatou,2011-09-19,03:06,62,36,44,0,30,10,10,-10,A Minor,4,2025-02-20,1AScQHvOOjfz5U1JOc9wrx,World Circuit,8A,GBBGU1186001,https://i.scdn.co/image/ab67616d0000b2734b7c4c8e4842d12dc73a15b7
25,Recuérdame (Arrullo),"Gael Garcia Bernal,Lucy Hernández",41,83,,,Coco (Original Motion Picture Soundtrack),2017-11-10,01:09,56,13,92,0,8,10,10,-19,C Major,3,2025-02-20,43Gt8kNZTAYRCxI039cGHH,Walt Disney Records,8B,USWD11783811,https://i.scdn.co/image/ab67616d0000b2731f062b7159e8f230120512bf
26,Tuyo,Nico Play,49,102,,,Tuyo,2024-11-19,02:24,63,11,93,2,27,0,10,-15,C♯/D♭ Minor,4,2025-02-20,2TwSlXU3M2h0R3XEuWU22i,Nico Play,12A,QZZ792408752,https://i.scdn.co/image/ab67616d0000b27316b4d03c0c3ee633ea18068b
27,4:00A.M.,Taeko Onuki,64,103,"city pop, shibuya-kei, j-pop",Pop,MIGNONNE (Mastered by Bernie Grundman),1978-09-21,05:36,63,64,34,0,86,0,0,-11,A#/B♭ Minor,4,2025-02-20,0zoGVO4bQXG8U6ChKwNgeg,Sony Music Direct (Japan) Inc.,3A,JPBV09401587,https://i.scdn.co/image/ab67616d0000b273653cd3e7a318ccd0c86cac26
28,Self-Control,Cursed Crown,30,150,,,The Bushido Code,2020-08-30,03:17,74,69,22,92,45,10,10,-7,F Minor,4,2025-02-20,0DGJxeeE0EnMtuUqsQEGL8,Cursed Crown,4A,TCAFB2053172,https://i.scdn.co/image/ab67616d0000b273e63a53b4d20bb273569e7ce3
29,SHUM,Go_A,56,118,,,SHUM,2021-08-04,02:52,53,74,5,0,50,0,10,-5,E Major,4,2025-02-20,29bhnde7Gvnp7rvY9zsq5S,Universal Music Polska Sp. z o.o.,12B,QM4TX2159313,https://i.scdn.co/image/ab67616d0000b2730cef476af39956e71ff4ae2c
30,A Walk,Tycho,50,140,"chillwave, downtempo, idm","Rock, Electronic",Dive,2011-10-04,05:16,66,72,33,91,38,0,10,-8,A Major,4,2025-02-20,0sQNqu37YQQSI3K0ueswyA,Ghostly International,11B,US2J71104501,https://i.scdn.co/image/ab67616d0000b273e3685463e9a139c239030e31
31,House Carpenter,Myrkur,40,94,"neofolk, black metal, folk metal, celtic","Metal, Traditional music, Folk/Acoustic",Folkesange,2020-03-20,03:38,55,53,81,0,55,0,10,-11,C Minor,4,2025-02-20,2reP1SrOvXsViM6eeLqZmA,Relapse Records,5A,US2641942609,https://i.scdn.co/image/ab67616d0000b27351f849b894f8928b7c6a3c9c
32,Savage Daughter,Ekaterina Shelehova,59,85,celtic,Traditional music,Savage Daughter,2023-04-28,02:24,58,30,55,0,20,0,10,-13,F Major,1,2025-02-20,0jZq0zDujagh2kLVYVGsN8,Fangtasia Music,7B,DE1AM2390031,https://i.scdn.co/image/ab67616d0000b273a3b41b8bee34a8dfe62909ab
33,Dreamcatcher,"Bahramji,Maneesh de Moor",47,130,"sufi, ",Traditional music,Call of the Mystic,2004-01-01,07:42,75,27,36,55,6,0,10,-12,E Minor,4,2025-02-20,5FRIaaCcAlC3GBjqYkVBbm,Blue Flame Records,9A,DEBL60843489,https://i.scdn.co/image/ab67616d0000b27375133efd17465c8a18d8c4a2
34,I don't chase I attract,Monita,37,155,,,I don't chase I attract,2021-10-20,02:17,73,41,59,0,48,10,30,-10,B Minor,4,2025-02-20,6MS0Fk9jTqVo9rtELZPpjj,Monita,10A,GX53U2004304,https://i.scdn.co/image/ab67616d0000b2730efe18eb0050c47b15e88bd9
35,Wala Wahed,Hakim,46,133,"mahraganat, egyptian shaabi, egyptian pop, khaleeji",Pop,Hayel,1993-01-01,04:13,79,59,22,0,96,0,10,-15,A#/B♭ Minor,4,2025-02-20,46lLvTPvCHDHKmxb33cSta,Sonar Salam,3A,aea149301566,https://i.scdn.co/image/ab67616d0000b273e15d6f41391212922f441c85
36,C'est La Vie,Khaled,61,130,"raï, gnawa",Traditional music,C'est La Vie,2012-05-17,03:45,62,93,3,0,81,0,30,-4,C Minor,4,2025-02-20,5iqrbO0fhuLMiy9tYGanv6,Cz Sounds Rec.,5A,usx9p1342803,https://i.scdn.co/image/ab67616d0000b273c31b0a8edee86af79c6c71e0
37,west,Sereen,30,170,,,west,2020-11-17,02:57,58,36,87,89,43,0,0,-14,F Major,4,2025-02-20,53euCZa2GQ6kN18ZxU1dbf,sereensounds,7B,QZNWS2035002,https://i.scdn.co/image/ab67616d0000b2732964a34f695fa210245e4ff2
38,Mawjouaa Galbi,Najwa Farouk,41,135,"khaleeji, sholawat",R&B,Najwa Farouk Essentiels,2017-04-28,02:21,49,25,87,0,51,0,10,-10,E Minor,4,2025-02-20,7fxthkp6XGd566qNHntLWZ,Najwa Farouk,9A,FR2X41786322,https://i.scdn.co/image/ab67616d0000b273b5e1a625881a2cc8305031f4
39,Back Home,Moux,36,70,,,Gaze,2017-01-06,02:40,38,0,99,96,40,0,10,-27,A#/B♭ Major,3,2025-02-20,1pgSiIvNXVQAKlMvjvqL0r,Moux,6B,uscgh1700583,https://i.scdn.co/image/ab67616d0000b273058287c3f01927a39f3e5ee0
40,The Ellie Badge,Atlantic Lights,45,72,,,The Ellie Badge,2021-07-15,01:25,68,4,99,87,19,10,0,-19,C Major,3,2025-02-20,0otAxjyZAz9iphrgh0pAYF,Atlantic Lights,8B,GX4R52127696,https://i.scdn.co/image/ab67616d0000b273003cb3dfb9c582734a5b174f
